opt_algorithm,minmax,L,threshold,lgs,area,cgal_area,pick_area,ratio,ratio_change,time,is_simple,points,points_on_poly,in_file
simulated_annealing,min,5000,-1,2,6370722,6370722,-1,0.125484,-0.062365,226.269,1,40,40,euro-night-0000040
simulated_annealing,min,10000,-1,1,9470484,9470484,-1,0.186540,-0.001309,83.327,1,40,40,euro-night-0000040
simulated_annealing,min,10000,-1,2,6786798,6786798,-1,0.133679,-0.054170,387.473,1,40,40,euro-night-0000040
simulated_annealing,max,1000,-1,1,44851130,44851130,-1,0.883432,0.005919,9.409,1,40,40,euro-night-0000040
simulated_annealing,max,1000,-1,2,46408612,46408612,-1,0.914109,0.036597,35.11,1,40,40,euro-night-0000040
simulated_annealing,max,5000,-1,1,44851130,44851130,-1,0.883432,0.005919,45.518,1,40,40,euro-night-0000040
simulated_annealing,max,5000,-1,2,46408612,46408612,-1,0.914109,0.036597,188.319,1,40,40,euro-night-0000040
simulated_annealing,max,10000,-1,1,44851130,44851130,-1,0.883432,0.005919,90.203,1,40,40,euro-night-0000040
simulated_annealing,max,10000,-1,2,46728748,46728748,-1,0.920415,0.042903,396.25,1,40,40,euro-night-0000040
local_search,min,1,0.001,-1,1102518,1102518,-1,0.242338,-0.059001,8.715,1,40,40,uniform-0000040-2
local_search,min,1,0.0001,-1,1060270,1060270,-1,0.233051,-0.068287,12.733,1,40,40,uniform-0000040-2
local_search,min,1,1e-05,-1,1058878,1058878,-1,0.232745,-0.068593,14.708,1,40,40,uniform-0000040-2
local_search,min,5,0.001,-1,836442,836442,-1,0.183853,-0.117485,33.027,1,40,40,uniform-0000040-2
local_search,min,5,0.0001,-1,836156,836156,-1,0.183790,-0.117548,40.551,1,40,40,uniform-0000040-2
local_search,min,5,1e-05,-1,785190,785190,-1,0.172588,-0.128751,63.615,1,40,40,uniform-0000040-2
local_search,min,10,0.001,-1,836442,836442,-1,0.183853,-0.117485,37.741,1,40,40,uniform-0000040-2
local_search,min,10,0.0001,-1,836156,836156,-1,0.183790,-0.117548,45.459,1,40,40,uniform-0000040-2
local_search,min,10,1e-05,-1,785190,785190,-1,0.172588,-0.128751,79.296,1,40,40,uniform-0000040-2
local_search,max,1,0.001,-1,3987930,3987930,-1,0.876562,0.050918,12.56,1,40,40,uniform-0000040-2
local_search,max,1,0.0001,-1,4029590,4029590,-1,0.885719,0.060075,17.682,1,40,40,uniform-0000040-2
local_search,max,1,1e-05,-1,4029590,4029590,-1,0.885719,0.060075,20.303,1,40,40,uniform-0000040-2
local_search,max,5,0.001,-1,4016420,4016420,-1,0.882824,0.057180,63.102,1,40,40,uniform-0000040-2
local_search,max,5,0.0001,-1,4056346,4056346,-1,0.891600,0.065956,73.236,1,40,40,uniform-0000040-2
local_search,max,5,1e-05,-1,4056346,4056346,-1,0.891600,0.065956,80.85,1,40,40,uniform-0000040-2
local_search,max,10,0.001,-1,4016420,4016420,-1,0.882824,0.057180,115.132,1,40,40,uniform-0000040-2
local_search,max,10,0.0001,-1,4056346,4056346,-1,0.891600,0.065956,129.802,1,40,40,uniform-0000040-2
local_search,max,10,1e-05,-1,4056346,4056346,-1,0.891600,0.065956,130.201,1,40,40,uniform-0000040-2
simulated_annealing,min,1000,-1,1,1326042,1326042,-1,0.291469,-0.009869,6.366,1,40,40,uniform-0000040-2
simulated_annealing,min,1000,-1,2,1106622,1106622,-1,0.243240,-0.058099,39.663,1,40,40,uniform-0000040-2
simulated_annealing,min,5000,-1,1,1326042,1326042,-1,0.291469,-0.009869,34.038,1,40,40,uniform-0000040-2
simulated_annealing,min,5000,-1,2,1106622,1106622,-1,0.243240,-0.058099,194.96,1,40,40,uniform-0000040-2
simulated_annealing,min,10000,-1,1,1326042,1326042,-1,0.291469,-0.009869,68.195,1,40,40,uniform-0000040-2
simulated_annealing,min,10000,-1,2,1106622,1106622,-1,0.243240,-0.058099,416.16,1,40,40,uniform-0000040-2
simulated_annealing,max,1000,-1,1,3777202,3777202,-1,0.830243,0.004599,10.407,1,40,40,uniform-0000040-2
simulated_annealing,max,1000,-1,2,3982158,3982158,-1,0.875293,0.049649,54.228,1,40,40,uniform-0000040-2
simulated_annealing,max,5000,-1,1,3777202,3777202,-1,0.830243,0.004599,51.838,1,40,40,uniform-0000040-2
simulated_annealing,max,5000,-1,2,4032970,4032970,-1,0.886462,0.060818,227.933,1,40,40,uniform-0000040-2
simulated_annealing,max,10000,-1,1,3777202,3777202,-1,0.830243,0.004599,100.496,1,40,40,uniform-0000040-2
simulated_annealing,max,10000,-1,2,4032970,4032970,-1,0.886462,0.060818,452.345,1,40,40,uniform-0000040-2
local_search,min,1,0.001,-1,1264546,1264546,-1,0.222546,-0.060107,14.324,1,45,45,uniform-0000045-2
local_search,min,1,0.0001,-1,1250566,1250566,-1,0.220086,-0.062567,17.835,1,45,45,uniform-0000045-2
local_search,min,1,1e-05,-1,1250566,1250566,-1,0.220086,-0.062567,18.174,1,45,45,uniform-0000045-2
local_search,min,5,0.001,-1,1188314,1188314,-1,0.209130,-0.073523,75.664,1,45,45,uniform-0000045-2
local_search,min,5,0.0001,-1,1127894,1127894,-1,0.198497,-0.084156,95.266,1,45,45,uniform-0000045-2
local_search,min,5,1e-05,-1,1127894,1127894,-1,0.198497,-0.084156,94.201,1,45,45,uniform-0000045-2
local_search,min,10,0.001,-1,1127894,1127894,-1,0.198497,-0.084156,123.017,1,45,45,uniform-0000045-2
local_search,min,10,0.0001,-1,1127894,1127894,-1,0.198497,-0.084156,121.588,1,45,45,uniform-0000045-2
local_search,min,10,1e-05,-1,1127894,1127894,-1,0.198497,-0.084156,124.444,1,45,45,uniform-0000045-2
local_search,max,1,0.001,-1,4864820,4864820,-1,0.856156,0.007374,6.197,1,45,45,uniform-0000045-2
local_search,max,1,0.0001,-1,4946946,4946946,-1,0.870609,0.021828,19.338,1,45,45,uniform-0000045-2
local_search,max,1,1e-05,-1,4946946,4946946,-1,0.870609,0.021828,17.342,1,45,45,uniform-0000045-2
local_search,max,5,0.001,-1,4969530,4969530,-1,0.874583,0.025802,49.349,1,45,45,uniform-0000045-2
local_search,max,5,0.0001,-1,4969530,4969530,-1,0.874583,0.025802,58.423,1,45,45,uniform-0000045-2
local_search,max,5,1e-05,-1,4969530,4969530,-1,0.874583,0.025802,58.142,1,45,45,uniform-0000045-2
local_search,max,10,0.001,-1,4969530,4969530,-1,0.874583,0.025802,79.203,1,45,45,uniform-0000045-2
local_search,max,10,0.0001,-1,4969530,4969530,-1,0.874583,0.025802,87.893,1,45,45,uniform-0000045-2
local_search,max,10,1e-05,-1,4969530,4969530,-1,0.874583,0.025802,87.527,1,45,45,uniform-0000045-2
simulated_annealing,min,1000,-1,1,1498644,1498644,-1,0.263745,-0.018908,11.327,1,45,45,uniform-0000045-2
simulated_annealing,min,1000,-1,2,1166594,1166594,-1,0.205308,-0.077345,64.052,1,45,45,uniform-0000045-2
simulated_annealing,min,5000,-1,1,1498644,1498644,-1,0.263745,-0.018908,58.57,1,45,45,uniform-0000045-2
simulated_annealing,min,5000,-1,2,1250566,1250566,-1,0.220086,-0.062567,310.704,1,45,45,uniform-0000045-2
simulated_annealing,min,10000,-1,1,1463686,1463686,-1,0.257593,-0.025061,116.941,1,45,45,uniform-0000045-2
simulated_annealing,min,10000,-1,2,1250566,1250566,-1,0.220086,-0.062567,596.446,1,45,45,uniform-0000045-2
simulated_annealing,max,1000,-1,1,4822918,4822918,-1,0.848781,0.000000,7.952,1,45,45,uniform-0000045-2
simulated_annealing,max,1000,-1,2,4946946,4946946,-1,0.870609,0.021828,41.412,1,45,45,uniform-0000045-2
simulated_annealing,max,5000,-1,1,4822918,4822918,-1,0.848781,0.000000,38.687,1,45,45,uniform-0000045-2
simulated_annealing,max,5000,-1,2,4946946,4946946,-1,0.870609,0.021828,199.588,1,45,45,uniform-0000045-2
simulated_annealing,max,10000,-1,1,4822918,4822918,-1,0.848781,0.000000,70.916,1,45,45,uniform-0000045-2
simulated_annealing,max,10000,-1,2,4946946,4946946,-1,0.870609,0.021828,400.254,1,45,45,uniform-0000045-2
local_search,min,1,0.001,-1,9446370,9446370,-1,0.117780,-0.105785,15.371,1,45,45,us-night-0000045
local_search,min,1,0.0001,-1,9446370,9446370,-1,0.117780,-0.105785,17.3,1,45,45,us-night-0000045
local_search,min,1,1e-05,-1,9446370,9446370,-1,0.117780,-0.105785,18.471,1,45,45,us-night-0000045
local_search,min,5,0.001,-1,7565138,7565138,-1,0.094324,-0.129240,111.187,1,45,45,us-night-0000045
local_search,min,5,0.0001,-1,7565138,7565138,-1,0.094324,-0.129240,105.329,1,45,45,us-night-0000045
local_search,min,5,1e-05,-1,7565138,7565138,-1,0.094324,-0.129240,116.992,1,45,45,us-night-0000045
local_search,min,10,0.001,-1,7565138,7565138,-1,0.094324,-0.129240,136.805,1,45,45,us-night-0000045
local_search,min,10,0.0001,-1,7565138,7565138,-1,0.094324,-0.129240,135.858,1,45,45,us-night-0000045
local_search,min,10,1e-05,-1,7565138,7565138,-1,0.094324,-0.129240,131.069,1,45,45,us-night-0000045
local_search,max,1,0.001,-1,76490088,76490088,-1,0.953696,0.035556,15.376,1,45,45,us-night-0000045
local_search,max,1,0.0001,-1,76925602,76925602,-1,0.959126,0.040986,21.865,1,45,45,us-night-0000045
local_search,max,1,1e-05,-1,76925602,76925602,-1,0.959126,0.040986,22.296,1,45,45,us-night-0000045
local_search,max,5,0.001,-1,76800392,76800392,-1,0.957565,0.039425,43.217,1,45,45,us-night-0000045
local_search,max,5,0.0001,-1,76854376,76854376,-1,0.958238,0.040098,60.53,1,45,45,us-night-0000045
local_search,max,5,1e-05,-1,76854376,76854376,-1,0.958238,0.040098,59.134,1,45,45,us-night-0000045
local_search,max,10,0.001,-1,76800392,76800392,-1,0.957565,0.039425,48.123,1,45,45,us-night-0000045
local_search,max,10,0.0001,-1,76854376,76854376,-1,0.958238,0.040098,80.185,1,45,45,us-night-0000045
local_search,max,10,1e-05,-1,76854376,76854376,-1,0.958238,0.040098,75.639,1,45,45,us-night-0000045
simulated_annealing,min,1000,-1,1,9705846,9705846,-1,0.121015,-0.102550,9.268,1,45,45,us-night-0000045
simulated_annealing,min,1000,-1,2,8062798,8062798,-1,0.100529,-0.123036,34.068,1,45,45,us-night-0000045
simulated_annealing,min,5000,-1,1,9705846,9705846,-1,0.121015,-0.102550,44.225,1,45,45,us-night-0000045
simulated_annealing,min,5000,-1,2,8062798,8062798,-1,0.100529,-0.123036,175.925,1,45,45,us-night-0000045
simulated_annealing,min,10000,-1,1,9705846,9705846,-1,0.121015,-0.102550,91.662,1,45,45,us-night-0000045
simulated_annealing,min,10000,-1,2,8062798,8062798,-1,0.100529,-0.123036,356.085,1,45,45,us-night-0000045
simulated_annealing,max,1000,-1,1,73765970,73765970,-1,0.919731,0.001591,13.456,1,45,45,us-night-0000045
simulated_annealing,max,1000,-1,2,76761290,76761290,-1,0.957077,0.038937,56.152,1,45,45,us-night-0000045
simulated_annealing,max,5000,-1,1,73765970,73765970,-1,0.919731,0.001591,74.312,1,45,45,us-night-0000045
simulated_annealing,max,5000,-1,2,76761290,76761290,-1,0.957077,0.038937,246.505,1,45,45,us-night-0000045
simulated_annealing,max,10000,-1,1,73765970,73765970,-1,0.919731,0.001591,140.145,1,45,45,us-night-0000045
simulated_annealing,max,10000,-1,2,76761290,76761290,-1,0.957077,0.038937,503.02,1,45,45,us-night-0000045
local_search,min,1,0.001,-1,53008286,53008286,-1,0.179086,-0.179891,26.405,1,45,45,london-0000045
local_search,min,1,0.0001,-1,52972956,52972956,-1,0.178967,-0.180010,26.466,1,45,45,london-0000045
local_search,min,1,1e-05,-1,52972956,52972956,-1,0.178967,-0.180010,30.981,1,45,45,london-0000045
local_search,min,5,0.001,-1,54721998,54721998,-1,0.184876,-0.174101,85.722,1,45,45,london-0000045
local_search,min,5,0.0001,-1,49501150,49501150,-1,0.167237,-0.191740,122.36,1,45,45,london-0000045
local_search,min,5,1e-05,-1,49501150,49501150,-1,0.167237,-0.191740,128.839,1,45,45,london-0000045
local_search,min,10,0.001,-1,54721998,54721998,-1,0.184876,-0.174101,111.985,1,45,45,london-0000045
local_search,min,10,0.0001,-1,49501150,49501150,-1,0.167237,-0.191740,160.172,1,45,45,london-0000045
local_search,min,10,1e-05,-1,49501150,49501150,-1,0.167237,-0.191740,160.515,1,45,45,london-0000045
local_search,max,1,0.001,-1,262092682,262092682,-1,0.885468,0.016134,12.239,1,45,45,london-0000045
local_search,max,1,0.0001,-1,262777538,262777538,-1,0.887782,0.018448,18.424,1,45,45,london-0000045
local_search,max,1,1e-05,-1,262777538,262777538,-1,0.887782,0.018448,17.852,1,45,45,london-0000045
local_search,max,5,0.001,-1,264714856,264714856,-1,0.894327,0.024993,65.86,1,45,45,london-0000045
local_search,max,5,0.0001,-1,264798038,264798038,-1,0.894608,0.025274,82.927,1,45,45,london-0000045
local_search,max,5,1e-05,-1,264798038,264798038,-1,0.894608,0.025274,94.44,1,45,45,london-0000045
local_search,max,10,0.001,-1,264714856,264714856,-1,0.894327,0.024993,78.039,1,45,45,london-0000045
local_search,max,10,0.0001,-1,264798038,264798038,-1,0.894608,0.025274,98.497,1,45,45,london-0000045
local_search,max,10,1e-05,-1,264798038,264798038,-1,0.894608,0.025274,122.521,1,45,45,london-0000045
simulated_annealing,min,1000,-1,1,51141252,68786114,-1,0.172778,-0.186199,5.925,1,45,45,london-0000045
simulated_annealing,min,1000,-1,2,59407862,59407862,-1,0.200707,-0.158270,47.548,1,45,45,london-0000045
simulated_annealing,min,5000,-1,1,51141252,68786114,-1,0.172778,-0.186199,33.176,1,45,45,london-0000045
simulated_annealing,min,5000,-1,2,59407862,59407862,-1,0.200707,-0.158270,235.838,1,45,45,london-0000045
simulated_annealing,min,10000,-1,1,51141252,68786114,-1,0.172778,-0.186199,63.899,1,45,45,london-0000045
simulated_annealing,min,10000,-1,2,59407862,59407862,-1,0.200707,-0.158270,483.67,1,45,45,london-0000045
simulated_annealing,max,1000,-1,1,258582306,258582306,-1,0.873609,0.004274,10.327,1,45,45,london-0000045
simulated_annealing,max,1000,-1,2,262468486,262468486,-1,0.886738,0.017404,53.299,1,45,45,london-0000045
simulated_annealing,max,5000,-1,1,258582306,258582306,-1,0.873609,0.004274,48.235,1,45,45,london-0000045
simulated_annealing,max,5000,-1,2,262468486,262468486,-1,0.886738,0.017404,280.144,1,45,45,london-0000045
simulated_annealing,max,10000,-1,1,258582306,258582306,-1,0.873609,0.004274,96.021,1,45,45,london-0000045
simulated_annealing,max,10000,-1,2,262527004,262527004,-1,0.886936,0.017601,517.527,1,45,45,london-0000045
local_search,min,1,0.001,-1,1258428,1258428,-1,0.240564,-0.142063,31.607,1,45,45,uniform-0000045-1
local_search,min,1,0.0001,-1,1217830,1217830,-1,0.232803,-0.149824,37.237,1,45,45,uniform-0000045-1
local_search,min,1,1e-05,-1,1217830,1217830,-1,0.232803,-0.149824,36.285,1,45,45,uniform-0000045-1
local_search,min,5,0.001,-1,1164918,1164918,-1,0.222689,-0.159939,120.097,1,45,45,uniform-0000045-1
local_search,min,5,0.0001,-1,1061752,1061752,-1,0.202967,-0.179660,143.466,1,45,45,uniform-0000045-1
local_search,min,5,1e-05,-1,1061752,1061752,-1,0.202967,-0.179660,147.988,1,45,45,uniform-0000045-1
local_search,min,10,0.001,-1,1282130,1282130,-1,0.245095,-0.137532,100.274,1,45,45,uniform-0000045-1
local_search,min,10,0.0001,-1,1178964,1178964,-1,0.225374,-0.157254,131.043,1,45,45,uniform-0000045-1
local_search,min,10,1e-05,-1,1178964,1178964,-1,0.225374,-0.157254,132.907,1,45,45,uniform-0000045-1
local_search,max,1,0.001,-1,4582160,4582160,-1,0.875937,0.003905,4.678,1,45,45,uniform-0000045-1
local_search,max,1,0.0001,-1,4582160,4582160,-1,0.875937,0.003905,4.503,1,45,45,uniform-0000045-1
local_search,max,1,1e-05,-1,4582160,4582160,-1,0.875937,0.003905,5.305,1,45,45,uniform-0000045-1
local_search,max,5,0.001,-1,4633586,4633586,-1,0.885768,0.013736,54.432,1,45,45,uniform-0000045-1
local_search,max,5,0.0001,-1,4633586,4633586,-1,0.885768,0.013736,53.704,1,45,45,uniform-0000045-1
local_search,max,5,1e-05,-1,4633586,4633586,-1,0.885768,0.013736,55.299,1,45,45,uniform-0000045-1
local_search,max,10,0.001,-1,4633586,4633586,-1,0.885768,0.013736,67.014,1,45,45,uniform-0000045-1
local_search,max,10,0.0001,-1,4633586,4633586,-1,0.885768,0.013736,67.514,1,45,45,uniform-0000045-1
local_search,max,10,1e-05,-1,4633586,4633586,-1,0.885768,0.013736,61.888,1,45,45,uniform-0000045-1
simulated_annealing,min,1000,-1,1,1753488,1753488,-1,0.335201,-0.047426,7.99,1,45,45,uniform-0000045-1
simulated_annealing,min,1000,-1,2,1459050,1459050,-1,0.278916,-0.103712,44.413,1,45,45,uniform-0000045-1
simulated_annealing,min,5000,-1,1,1753488,1753488,-1,0.335201,-0.047426,33.575,1,45,45,uniform-0000045-1
simulated_annealing,min,5000,-1,2,1459050,1459050,-1,0.278916,-0.103712,221.349,1,45,45,uniform-0000045-1
simulated_annealing,min,10000,-1,1,1753488,1753488,-1,0.335201,-0.047426,64.12,1,45,45,uniform-0000045-1
simulated_annealing,min,10000,-1,2,1318078,1318078,-1,0.251967,-0.130660,522.835,1,45,45,uniform-0000045-1
simulated_annealing,max,1000,-1,1,4561730,4561730,-1,0.872032,0.000000,9.534,1,45,45,uniform-0000045-1
simulated_annealing,max,1000,-1,2,4582160,4582160,-1,0.875937,0.003905,56.565,1,45,45,uniform-0000045-1
simulated_annealing,max,5000,-1,1,4561730,4561730,-1,0.872032,0.000000,50.27,1,45,45,uniform-0000045-1
simulated_annealing,max,5000,-1,2,4582160,4582160,-1,0.875937,0.003905,277.589,1,45,45,uniform-0000045-1
simulated_annealing,max,10000,-1,1,4561730,4561730,-1,0.872032,0.000000,106.751,1,45,45,uniform-0000045-1
simulated_annealing,max,10000,-1,2,4582160,4582160,-1,0.875937,0.003905,490.944,1,45,45,uniform-0000045-1
local_search,min,1,0.001,-1,8842380,8842380,-1,0.171089,-0.093963,15.187,1,45,45,euro-night-0000045
local_search,min,1,0.0001,-1,8842380,8842380,-1,0.171089,-0.093963,14.999,1,45,45,euro-night-0000045
local_search,min,1,1e-05,-1,8842380,8842380,-1,0.171089,-0.093963,15.277,1,45,45,euro-night-0000045
local_search,min,5,0.001,-1,8489076,8489076,-1,0.164253,-0.100799,73.095,1,45,45,euro-night-0000045
local_search,min,5,0.0001,-1,8489076,8489076,-1,0.164253,-0.100799,67.69,1,45,45,euro-night-0000045
local_search,min,5,1e-05,-1,8489076,8489076,-1,0.164253,-0.100799,71.241,1,45,45,euro-night-0000045
local_search,min,10,0.001,-1,8489076,8489076,-1,0.164253,-0.100799,86.372,1,45,45,euro-night-0000045
local_search,min,10,0.0001,-1,8489076,8489076,-1,0.164253,-0.100799,86.837,1,45,45,euro-night-0000045
local_search,min,10,1e-05,-1,8489076,8489076,-1,0.164253,-0.100799,94.384,1,45,45,euro-night-0000045
local_search,max,1,0.001,-1,46587560,46587560,-1,0.901413,0.032437,11.658,1,45,45,euro-night-0000045
local_search,max,1,0.0001,-1,46740780,46740780,-1,0.904378,0.035402,16.382,1,45,45,euro-night-0000045
local_search,max,1,1e-05,-1,46740780,46740780,-1,0.904378,0.035402,16.065,1,45,45,euro-night-0000045
local_search,max,5,0.001,-1,47392968,47392968,-1,0.916997,0.048021,61.592,1,45,45,euro-night-0000045
local_search,max,5,0.0001,-1,47525744,47525744,-1,0.919566,0.050590,68.514,1,45,45,euro-night-0000045
local_search,max,5,1e-05,-1,47525744,47525744,-1,0.919566,0.050590,75.156,1,45,45,euro-night-0000045
local_search,max,10,0.001,-1,47392968,47392968,-1,0.916997,0.048021,93.324,1,45,45,euro-night-0000045
local_search,max,10,0.0001,-1,47525744,47525744,-1,0.919566,0.050590,103.591,1,45,45,euro-night-0000045
local_search,max,10,1e-05,-1,47525744,47525744,-1,0.919566,0.050590,104.82,1,45,45,euro-night-0000045
simulated_annealing,min,1000,-1,1,13106382,13106382,-1,0.253593,-0.011460,12.057,1,45,45,euro-night-0000045
simulated_annealing,min,1000,-1,2,8664942,8664942,-1,0.167656,-0.097396,50.066,1,45,45,euro-night-0000045
simulated_annealing,min,5000,-1,1,13106382,13106382,-1,0.253593,-0.011460,62.567,1,45,45,euro-night-0000045
simulated_annealing,min,5000,-1,2,8664942,8664942,-1,0.167656,-0.097396,240.086,1,45,45,euro-night-0000045
simulated_annealing,min,10000,-1,1,13106382,13106382,-1,0.253593,-0.011460,147.504,1,45,45,euro-night-0000045
simulated_annealing,min,10000,-1,2,8264546,8264546,-1,0.159909,-0.105143,516.638,1,45,45,euro-night-0000045
simulated_annealing,max,1000,-1,1,45117548,45117548,-1,0.872970,0.003994,15.883,1,45,45,euro-night-0000045
simulated_annealing,max,1000,-1,2,46740780,46740780,-1,0.904378,0.035402,40.397,1,45,45,euro-night-0000045
simulated_annealing,max,5000,-1,1,45117548,45117548,-1,0.872970,0.003994,78.373,1,45,45,euro-night-0000045
simulated_annealing,max,5000,-1,2,46740780,46740780,-1,0.904378,0.035402,204.241,1,45,45,euro-night-0000045
simulated_annealing,max,10000,-1,1,45117548,45117548,-1,0.872970,0.003994,158.854,1,45,45,euro-night-0000045
simulated_annealing,max,10000,-1,2,46740780,46740780,-1,0.904378,0.035402,423.894,1,45,45,euro-night-0000045
local_search,min,1,0.001,-1,68074831982,68074831982,-1,0.255697,-0.072463,16.618,1,45,45,stars-0000045
local_search,min,1,0.0001,-1,68074831982,68074831982,-1,0.255697,-0.072463,17.361,1,45,45,stars-0000045
local_search,min,1,1e-05,-1,68074831982,68074831982,-1,0.255697,-0.072463,18.436,1,45,45,stars-0000045
local_search,min,5,0.001,-1,38752126148,38752126148,-1,0.145557,-0.182603,88.202,1,45,45,stars-0000045
local_search,min,5,0.0001,-1,38752126148,38752126148,-1,0.145557,-0.182603,84.038,1,45,45,stars-0000045
local_search,min,5,1e-05,-1,38752126148,38752126148,-1,0.145557,-0.182603,85.251,1,45,45,stars-0000045
local_search,min,10,0.001,-1,38423800010,38423800010,-1,0.144324,-0.183836,110.143,1,45,45,stars-0000045
local_search,min,10,0.0001,-1,38423800010,38423800010,-1,0.144324,-0.183836,114.538,1,45,45,stars-0000045
local_search,min,10,1e-05,-1,38423800010,38423800010,-1,0.144324,-0.183836,110.13,1,45,45,stars-0000045
local_search,max,1,0.001,-1,236764109114,236764109114,-1,0.889313,0.036777,14.356,1,45,45,stars-0000045
local_search,max,1,0.0001,-1,237553114060,237553114060,-1,0.892277,0.039741,20.502,1,45,45,stars-0000045
local_search,max,1,1e-05,-1,237553114060,237553114060,-1,0.892277,0.039741,20.238,1,45,45,stars-0000045
local_search,max,5,0.001,-1,240726825824,240726825824,-1,0.904198,0.051662,50.196,1,45,45,stars-0000045
local_search,max,5,0.0001,-1,241523568930,241523568930,-1,0.907190,0.054654,68.202,1,45,45,stars-0000045
local_search,max,5,1e-05,-1,241523568930,241523568930,-1,0.907190,0.054654,66.829,1,45,45,stars-0000045
local_search,max,10,0.001,-1,240252645804,240252645804,-1,0.902417,0.049880,73.999,1,45,45,stars-0000045
local_search,max,10,0.0001,-1,240912478076,240912478076,-1,0.904895,0.052359,91.673,1,45,45,stars-0000045
local_search,max,10,1e-05,-1,240912478076,240912478076,-1,0.904895,0.052359,89.684,1,45,45,stars-0000045
simulated_annealing,min,1000,-1,1,75740127720,75740127720,-1,0.284489,-0.043672,8.454,1,45,45,stars-0000045
simulated_annealing,min,1000,-1,2,59866135562,59866135562,-1,0.224864,-0.103296,53.192,1,45,45,stars-0000045
simulated_annealing,min,5000,-1,1,75740127720,75740127720,-1,0.284489,-0.043672,39.426,1,45,45,stars-0000045
simulated_annealing,min,5000,-1,2,59591152070,59591152070,-1,0.223831,-0.104329,300.727,1,45,45,stars-0000045
simulated_annealing,min,10000,-1,1,75740127720,75740127720,-1,0.284489,-0.043672,82.428,1,45,45,stars-0000045
simulated_annealing,min,10000,-1,2,59591152070,59591152070,-1,0.223831,-0.104329,577.662,1,45,45,stars-0000045
simulated_annealing,max,1000,-1,1,230151368064,230151368064,-1,0.864475,0.011939,7.5,1,45,45,stars-0000045
simulated_annealing,max,1000,-1,2,237398844528,237398844528,-1,0.891698,0.039161,46.326,1,45,45,stars-0000045
simulated_annealing,max,5000,-1,1,230151368064,230151368064,-1,0.864475,0.011939,36.718,1,45,45,stars-0000045
simulated_annealing,max,5000,-1,2,237398844528,237398844528,-1,0.891698,0.039161,227.678,1,45,45,stars-0000045
simulated_annealing,max,10000,-1,1,230151368064,230151368064,-1,0.864475,0.011939,68.684,1,45,45,stars-0000045
simulated_annealing,max,10000,-1,2,237398844528,237398844528,-1,0.891698,0.039161,453.001,1,45,45,stars-0000045
local_search,min,1,0.001,-1,868184,868184,-1,0.125829,-0.229450,46.062,1,50,50,uniform-0000050-1
local_search,min,1,0.0001,-1,795358,795358,-1,0.115274,-0.240005,50.349,1,50,50,uniform-0000050-1
local_search,min,1,1e-05,-1,795358,795358,-1,0.115274,-0.240005,58.652,1,50,50,uniform-0000050-1
local_search,min,5,0.001,-1,868184,868184,-1,0.125829,-0.229450,135.333,1,50,50,uniform-0000050-1
local_search,min,5,0.0001,-1,795358,795358,-1,0.115274,-0.240005,174.761,1,50,50,uniform-0000050-1
local_search,min,5,1e-05,-1,795358,795358,-1,0.115274,-0.240005,172.186,1,50,50,uniform-0000050-1
local_search,min,10,0.001,-1,868184,868184,-1,0.125829,-0.229450,154.925,1,50,50,uniform-0000050-1
local_search,min,10,0.0001,-1,795358,795358,-1,0.115274,-0.240005,191.931,1,50,50,uniform-0000050-1
local_search,min,10,1e-05,-1,795358,795358,-1,0.115274,-0.240005,191.122,1,50,50,uniform-0000050-1
local_search,max,1,0.001,-1,6355192,6355192,-1,0.921081,0.038601,20.903,1,50,50,uniform-0000050-1
local_search,max,1,0.0001,-1,6355192,6355192,-1,0.921081,0.038601,25.537,1,50,50,uniform-0000050-1
local_search,max,1,1e-05,-1,6355192,6355192,-1,0.921081,0.038601,23.742,1,50,50,uniform-0000050-1
local_search,max,5,0.001,-1,6355192,6355192,-1,0.921081,0.038601,75.412,1,50,50,uniform-0000050-1
local_search,max,5,0.0001,-1,6355192,6355192,-1,0.921081,0.038601,86.511,1,50,50,uniform-0000050-1
local_search,max,5,1e-05,-1,6355192,6355192,-1,0.921081,0.038601,85.068,1,50,50,uniform-0000050-1
local_search,max,10,0.001,-1,6355192,6355192,-1,0.921081,0.038601,111.725,1,50,50,uniform-0000050-1
local_search,max,10,0.0001,-1,6355192,6355192,-1,0.921081,0.038601,118.898,1,50,50,uniform-0000050-1
local_search,max,10,1e-05,-1,6355192,6355192,-1,0.921081,0.038601,128.126,1,50,50,uniform-0000050-1
simulated_annealing,min,1000,-1,1,2130088,2130088,-1,0.308721,-0.046558,8.373,1,50,50,uniform-0000050-1
simulated_annealing,min,1000,-1,2,1302378,1302378,-1,0.188758,-0.166521,79.175,1,50,50,uniform-0000050-1
simulated_annealing,min,5000,-1,1,2193040,2193040,-1,0.317845,-0.037434,39.506,1,50,50,uniform-0000050-1
simulated_annealing,min,5000,-1,2,904980,904980,-1,0.131162,-0.224117,293.674,1,50,50,uniform-0000050-1
simulated_annealing,min,10000,-1,1,2193040,2193040,-1,0.317845,-0.037434,81.473,1,50,50,uniform-0000050-1
simulated_annealing,min,10000,-1,2,904980,904980,-1,0.131162,-0.224117,602.675,1,50,50,uniform-0000050-1
simulated_annealing,max,1000,-1,1,6130120,6130120,-1,0.888461,0.005981,10.163,1,50,50,uniform-0000050-1
